Time Step,Cumulative Mean Error
535,3.1675884972075714
536,3.1930735969723543
537,3.2169657288968088
538,3.2393410706866876
539,3.2602545328122705
540,3.279744796872399
541,3.2977411138572412
542,3.3141723109602865
543,3.3289940163993137
544,3.3421842276818037
545,3.35372923425166
546,3.363662210147452
547,3.37207305267146
548,3.379082696459656
549,3.384823266971018
550,3.389416076636444
551,3.3930302440742826
552,3.395834041461757
553,3.3979827185576243
554,3.3996130478846402
555,3.400842410914634
556,3.401770544272714
557,3.402482561393812
558,3.4030522773794174
559,3.403545072699281
560,3.4040203107085008
561,3.404533349312597
562,3.4051372320007185
563,3.4058842907702656
564,3.406827616949713
565,3.408022624228303
566,3.4095285098413326
567,3.4114097162664896
568,3.413737610310581
569,3.4165921655038285
570,3.4200637861184227
571,3.424255241200791
572,3.429284145269564
573,3.435285471039927
574,3.4424145267196598
575,3.4508503416274547
576,3.460799645260581
577,3.472501228269941
578,3.486231058541999
579,3.502308130841708
580,3.521100549069926
581,3.5430326849157647
582,3.5685946492410663
583,3.5983528277576697
584,3.6329604439761987
585,3.6731685459981036
586,3.719837219850354
587,3.7739472159524414
588,3.836611847269723
589,3.9090877980405745
590,3.992784640475259
591,4.089268296329411
592,4.200252013604161
593,4.327578661040337
594,4.47319613410797
595,4.6391153918570645
596,4.827347853299371
597,5.039821673419776
598,5.278274725048748
599,5.544126011945589
