Time Step,Cumulative Mean Error
113,0.7021774789937492
114,0.6969031218937646
115,0.6916809745058148
116,0.6865136805764588
117,0.6814035606988755
118,0.6763529643074991
119,0.6713643773160135
120,0.6664405848025602
121,0.6615849065463456
122,0.6568013276369733
123,0.6520948613303799
124,0.6474716555796256
125,0.6429392767439247
126,0.6385069966053599
127,0.6341860507369337
128,0.6299898162734194
129,0.6259341003033198
130,0.6220372199346631
131,0.6183202599363322
132,0.6148068912867811
133,0.6115236023940546
134,0.6084989327562123
135,0.605763468069444
136,0.603348635280545
137,0.6012858178577837
138,0.5996044601906109
139,0.5983293876695113
140,0.5974784411626939
141,0.5970584392927665
142,0.5970617911306911
143,0.597463107314971
144,0.5982175186315498
145,0.5992607569798902
146,0.6005124277037109
147,0.6018830425436306
148,0.603283901730972
149,0.6046368041830398
150,0.6058810015942745
151,0.6069744464416037
152,0.6078908454950694
153,0.6086150774936259
154,0.6091400488516583
155,0.6094650558243554
156,0.609593931971928
157,0.609532629466274
158,0.6092849646571011
159,0.6088508154962201
160,0.608226657870535
161,0.6074079854189368
162,0.6063926922896505
163,0.6051828058454952
164,0.6037850098556324
165,0.6022101765030622
166,0.6004721033581203
167,0.5985862632966039
168,0.5965688260332023
169,0.5944358039652415
170,0.5922026200590768
171,0.5898837963477562
172,0.5874927864330689
173,0.585041955680743
174,0.5825424723426856
175,0.5800045033771527
176,0.5774372047884213
177,0.5748488519722266
178,0.5722468766245965
179,0.5696380202208411
180,0.5670284319844872
181,0.5644237102886913
182,0.5618290370129783
183,0.5592492885480348
184,0.556689115413263
185,0.5541530663155688
186,0.551645598237271
187,0.5491713428243032
188,0.5467351572143119
189,0.5443422512535472
190,0.5419983652189326
191,0.5397099510870375
192,0.5374843660208725
193,0.5353300826602307
194,0.5332570915310306
195,0.5312771564085671
196,0.5294042168875049
197,0.5276548099560027
198,0.5260486766728117
199,0.5246096151188432
200,0.523365985605092
201,0.5223518267150439
202,0.5216078325810818
203,0.5211829560989478
204,0.5211356346770402
205,0.5215361562688017
206,0.5224686365534583
207,0.5240335992152985
208,0.5263513637168018
209,0.529565362286452
210,0.5338465065085635
211,0.5393977190441434
212,0.5464596223877989
213,0.5553161955895367
214,0.566301587409753
215,0.5798070065216439
216,0.5962875000750142
217,0.6162692626707854
218,0.6403555739802789
219,0.6692297995344717
220,0.7036558681573674
221,0.7444717029232326
222,0.792572693568702
223,0.8488829849517906
224,0.914308260465517
225,0.9896706885635267
226,1.075626173389313
227,1.1725666611383907
228,1.2805172182699955
229,1.3990394876997294
230,1.527149823675088
231,1.6632770211455326
232,1.8052865674695326
233,1.950611848418718
234,2.0965032743282586
235,2.2403561703716375
236,2.3800028903250188
237,2.513869808243908
238,2.640963482418343
239,2.7607448107137107
240,2.8729784941090433
241,2.9776023643609837
242,3.0746212054538553
243,3.1640267814813514
244,3.2457591804476165
245,3.319722325934041
246,3.3858413605216384
247,3.444130495076175
248,3.4947428611815234
249,3.5379881794643766
250,3.5743191202867437
251,3.604297256116899
252,3.6285507824403544
253,3.6477333227403905
254,3.6624899151324075
255,3.673430949729463
256,3.6811162464929663
257,3.68604600330839
258,3.6886581193181263
259,3.689329395762535
260,3.688379781235591
261,3.686077595952947
262,3.6826459676169416
263,3.678269205032587
264,3.6730985173355877
265,3.6672577277024003
266,3.660847895143266
267,3.6539514952052894
268,3.6466359116402813
269,3.638956436013546
270,3.630958734916006
271,3.622680771378801
272,3.6141545307713026
273,3.605407366323066
274,3.5964631407453522
275,3.5873433742234284
276,3.5780679960493256
277,3.568656229677353
278,3.559127363048655
279,3.5495015510398122
280,3.5398005160420416
281,3.530048476119433
282,3.5202727654193255
283,3.5105048099649725
284,3.5007807199193484
285,3.4911423046475356
286,3.4816374076953336
287,3.472320453756567
288,3.46325264577814
289,3.454501487884106
290,3.4461399893205846
291,3.438245085877412
292,3.4308948831439334
293,3.424165018061151
294,3.418123710114352
295,3.4128254627122105
296,3.4083044118160952
297,3.4045676955328212
298,3.40158931460044
299,3.399307148308721
300,3.3976235905011
301,3.3964107687146354
302,3.3955206300351386
303,3.3947983751119466
304,3.3940962591285957
305,3.393286380147025
306,3.39226915157514
307,3.390977001996949
308,3.3893739496792303
309,3.387451131094122
310,3.3852199530082085
311,3.3827041556940345
312,3.3799319769048863
313,3.3769284116879708
314,3.373710750775451
315,3.3702867468969573
316,3.366655593792561
317,3.362810725849281
318,3.358742659176677
319,3.3544422708833728
320,3.3499026956717812
321,3.3451208930685308
322,3.3400982021911934
323,3.3348402278974367
324,3.3293565227325024
325,3.323659971545518
326,3.3177660785662813
327,3.311692265377836
328,3.30545724150308
329,3.2990802911632326
330,3.2925809721830572
331,3.285978685286432
332,3.279292371015348
333,3.272540389449788
334,3.26574051209619
335,3.2589098177642266
336,3.2520647525360658
337,3.2452212258420396
338,3.2383947812884433
339,3.2316006632873977
340,3.224853974908478
341,3.2181698634194995
342,3.2115636977167354
343,3.2050513563051033
344,3.1986493562247897
345,3.1923749786408844
346,3.1862465889361373
347,3.18028390019343
348,3.1745080574889712
349,3.168941927418403
350,3.163610409951194
351,3.158540481118517
352,3.153761474832928
353,3.1493051228725006
354,3.1452056718103822
355,3.141499867576136
356,3.1382268986102146
357,3.135427810219658
358,3.1331452641520667
359,3.1314223182857184
360,3.130301315709166
361,3.129822130350849
362,3.130019690764528
363,3.130921087100392
364,3.1325416290770796
365,3.134880750936268
366,3.1379175642310377
367,3.141606617612361
368,3.14587437474169
369,3.1506179743485268
370,3.1557064098581153
371,3.160985471854454
372,3.166286783049844
373,3.171440766200153
374,3.176291816232377
375,3.180713076490975
376,3.1846180913612296
377,3.187965414883652
378,3.1907561898460717
379,3.1930239689888684
380,3.194821943096065
381,3.1962086637512868
382,3.197233835003257
383,3.1979286641776277
384,3.198299300430467
385,3.198327772092725
386,3.1979788095832316
387,3.1972121403831872
388,3.195994617167201
389,3.1943081011193284
390,3.1921518885899394
391,3.1895412726061214
392,3.1865045559740595
393,3.1830794920985115
394,3.17931038609304
395,3.1752454000730985
396,3.1709343520958946
397,3.1664265615332714
398,3.1617697471956214
399,3.1570087138519973
400,3.1521849944201477
401,3.147336787423164
402,3.1424990751563606
403,3.137704134622963
404,3.1329822687508533
405,3.1283626516956984
406,3.1238741548535125
407,3.1195463311664944
408,3.1154102980481913
409,3.1114998543756536
410,3.107852501933691
411,3.1045105066183596
412,3.1015222271997254
413,3.0989432805368327
414,3.096838271732058
415,3.0952825148235386
416,3.0943639021213087
417,3.0941855298774334
418,3.094868266152572
419,3.096554332048846
420,3.099410843773229
421,3.103634916120621
422,3.1094593035490297
423,3.1171585981671615
424,3.127057882072431
425,3.1395418815137743
426,3.15506642836478
427,3.174172408910774
428,3.197501375877088
429,3.2258152489042735
430,3.260018524296875
431,3.3011859349685904
432,3.3505934913070594
433,3.4097560694638975
434,3.4804697628105115
435,3.5648609255160357
436,3.665443375720667
437,3.7851806239676735
438,3.927555073911591
439,4.09664175691407
440,4.297183702374215
441,4.5346636645926734
442,4.815367991946121
443,5.146426014096163
444,5.535816846452105
445,5.992316553531337
446,6.525367579749112
447,7.1448340151109955
448,7.860614673632308
449,8.682081302638782
450,9.617325315413469
451,10.67220802992368
452,11.849254709641794
453,13.146475453553833
454,14.556261629769566
455,16.064559700053557
456,17.650558986900695
457,19.287109507286097
458,20.942016747498922
459,22.580182827281703
460,24.166395150352123
461,25.668365314216757
462,27.059533685568713
463,28.32114155776845
464,29.44321317017733
465,30.4243087095794
466,31.270188407019603
467,31.99178033105148
468,32.60292796992151
469,33.118348264761416
470,33.55205806129217
471,33.91638769510519
472,34.2215791848043
473,34.475867621962855
474,34.6858627546655
475,34.85703094192111
476,34.994114168319456
477,35.101409459864264
478,35.18290565818737
479,35.24232114206308
480,35.28308962204963
481,35.308332328825074
482,35.32083727755214
483,35.323051949174484
484,35.31709270202503
485,35.30476563948941
486,35.28759748299246
487,35.26686935858643
488,35.2436546207238
489,35.21885478716176
490,35.193233700830774
491,35.16745020648407
492,35.142086338377474
493,35.11767380449834
494,35.09471734082522
495,35.07371510330327
496,35.05517811392006
497,35.039648567804875
498,35.02771548316922
499,35.020032974944925
500,35.01733660908605
501,35.020461337425516
502,35.030360843907516
503,35.04812809703338
504,35.07501795553375
505,35.11247222898235
506,35.16214784267105
507,35.22594551550143
508,35.30604072351712
509,35.404916842878926
510,35.5253968125693
511,35.67067304474137
512,35.844331314435905
513,36.05036806530977
514,36.29318993170311
515,36.57759371647834
516,36.9087125304268
517,37.29192288380935
518,37.7326941296804
519,38.23637431640565
520,38.807890494100704
521,39.45136542883953
522,40.16964572153812
523,40.96376131156252
524,41.83234254126547
525,42.77105763672848
526,43.772157426970836
527,44.82421812482998
528,45.912205417857734
529,47.01793322869777
530,48.12096343839479
531,49.19990165378315
532,50.233951940874405
533,51.204523061792955
534,52.09661730897633
535,52.89978646384289
536,53.60849942956494
537,54.22190790495758
538,54.743120818682684
539,55.178182429935696
540,55.53497453458564
541,55.8222204313686
542,56.0487077675384
543,56.22276318698224
544,56.351961248844596
545,56.44300906516013
546,56.50174730564036
547,56.53321657038576
548,56.54174846402424
549,56.531059477943664
550,56.50433621732721
551,56.46430817915548
552,56.41330832517744
553,56.353324267907155
554,56.28604175621069
555,56.212883006594616
556,56.13504078327035
557,56.05350929107823
558,55.969112602799854
559,55.88252997597241
560,55.79431881996425
561,55.70493525484325
562,55.6147520093391
563,55.52407424620129
564,55.433152913690684
565,55.34219641019549
566,55.25138059831611
567,55.16085696166674
568,55.07075992307063
569,54.981212811407445
570,54.892333429240125
571,54.80423871600785
572,54.71704918690462
573,54.63089292215525
574,54.54590977585921
575,54.46225562010691
576,54.38010622348229
577,54.29966249047724
578,54.22115509633571
579,54.144850690278055
580,54.071057935865056
581,54.00013546430491
582,53.9324992126121
583,53.86863192543011
584,53.80909343724735
585,53.75453139006299
586,53.705693752789074
587,53.66344126297652
588,53.62876032548417
589,53.60277623384868
590,53.586763391273685
591,53.582155296052164
592,53.59054904161191
593,53.613703809823285
594,53.65352806618657
595,53.71205436450432
596,53.791399045591334
597,53.89369733029181
598,54.02101380124833
599,54.175227728060605
