Time Step,Cumulative Mean Error
235,0.5305138407858453
236,0.5300581643223317
237,0.5293843148914779
238,0.5285268576993702
239,0.5275167350875758
240,0.5263804275234161
241,0.525137642263548
242,0.5238058815753068
243,0.5224004287054927
244,0.5209344543222002
245,0.5194191965935556
246,0.517864193263182
247,0.5162775037461343
248,0.5146659684234637
249,0.5130354178434933
250,0.5113908916703601
251,0.509736835429565
252,0.508077278961074
253,0.5064159860113092
254,0.5047566066000719
255,0.5031028097442454
256,0.5014584119131682
257,0.4998274958967592
258,0.4982145394804269
259,0.49662452925451556
260,0.49506308379767383
261,0.49353656715590544
262,0.4920522124181626
263,0.49061821314390536
264,0.4892438259487218
265,0.48793944352020296
266,0.48671661876757116
267,0.48558807384124164
268,0.48456757383547827
269,0.483669757784937
270,0.4829098025907228
271,0.48230293649757455
272,0.4818637324279405
273,0.4816051826574752
274,0.4815375445427831
275,0.4816669797097241
276,0.481994149816987
277,0.4825129074375633
278,0.4832093123970325
279,0.4840613170183235
280,0.48503930697868963
281,0.4861074983194585
282,0.48722621182069564
283,0.48835480224451905
284,0.4894549051600281
285,0.49049363691055026
286,0.49144613700717593
287,0.4922969909318252
288,0.49304015830209347
289,0.4936773331811682
290,0.4942152755470903
291,0.494662710779046
292,0.49502761882841945
293,0.4953153479291502
294,0.4955279226317345
295,0.4956642983956443
296,0.49572127299122276
297,0.4956947200640607
298,0.4955807208252109
299,0.4953764060406766
300,0.49508048711369806
301,0.4946934480954809
302,0.49421752164258914
303,0.49365647838916804
304,0.49301528455533894
305,0.4922997986118334
306,0.49151640421069565
307,0.4906717109348804
308,0.4897723024073247
309,0.4888245323943146
310,0.4878343861938458
311,0.4868073605837117
312,0.4857484397450129
313,0.48466205782725197
314,0.483552121365132
315,0.48242204465045774
316,0.4812747869653613
317,0.4801129118140227
318,0.47893864420991783
319,0.4777539196036692
320,0.4765604427230146
321,0.4753597394869152
322,0.47415320575738684
323,0.47294215019727404
324,0.47172783717413136
325,0.4705115257068047
326,0.4692945136648139
327,0.46807818370038073
328,0.4668640440922689
329,0.46565377956386933
330,0.4644492999386777
331,0.463252797212223
332,0.4620668243302233
333,0.460894358566322
334,0.45973889240047927
335,0.4586045268893376
336,0.45749607940051223
337,0.4564191990098845
338,0.4553805002579094
339,0.4543876921402679
340,0.4534497215091502
341,0.45257690630222197
342,0.4517810577783427
343,0.4510755666571838
344,0.4504754208225284
345,0.4499971487317062
346,0.44965862893573877
347,0.44947871078613016
348,0.4494765686810336
349,0.4496707577852735
350,0.4500778712412001
351,0.4507108231666725
352,0.45157680356347457
353,0.4526751962384159
354,0.4539957240517805
355,0.45551754602442596
356,0.4572093941288204
357,0.4590311226494003
358,0.4609362222748691
359,0.4628751146257205
360,0.46479896570555834
361,0.4666638157859036
362,0.468434333204685
363,0.47008631792600514
364,0.47160711429690727
365,0.4729937912473431
366,0.47424968873122114
367,0.47538038461862525
368,0.4763903051399791
369,0.4772808707859534
370,0.47805053787945906
371,0.47869592323885884
372,0.4792135089941523
373,0.47960097665402596
374,0.4798579983924822
375,0.4799867056104517
376,0.47999163552205104
377,0.47987931538454726
378,0.47965782501482546
379,0.4793362871667183
380,0.4789243428560142
381,0.4784314244483015
382,0.477866732504226
383,0.4772390271989419
384,0.4765564519721848
385,0.4758264411324126
386,0.47505566312650765
387,0.47425001636344805
388,0.4734146522281213
389,0.47255402774951755
390,0.4716719626807653
391,0.47077171222820535
392,0.4698560525484675
393,0.46892733693404703
394,0.4679875731177513
395,0.467038485548277
396,0.46608156460590167
397,0.46511811900838335
398,0.46414931923427527
399,0.46317622528985297
400,0.4621998198104891
401,0.46122103651568297
402,0.46024078700181104
403,0.4592599864379073
404,0.4582795816830054
405,0.4573005787322358
406,0.45632408470138786
407,0.45535133412356543
408,0.4543836986026875
409,0.4534226992155001
410,0.4524700280796536
411,0.45152762353361314
412,0.4505977815981605
413,0.4496832550058346
414,0.4487873506656279
415,0.44791405055670264
416,0.4470681361524466
417,0.44625535066295513
418,0.44548259167374815
419,0.44475816229934034
420,0.44409205499079135
421,0.44349628762653315
422,0.44298532701425697
423,0.4425765652565605
424,0.44229087767837916
425,0.4421532774504084
426,0.4421936859250525
427,0.4424478162003363
428,0.4429582699590769
429,0.44377578659705047
430,0.4449604804244559
431,0.4465829444107221
432,0.4487250678423013
433,0.4514803856009744
434,0.4549539269226303
435,0.4592613807552917
436,0.4645272314505413
437,0.4708814788821538
438,0.47845454224740674
439,0.4873698573081601
440,0.4977332217930544
441,0.5096176184374757
442,0.5230424035373196
443,0.5379485785579191
444,0.5542220256094269
445,0.5716498528108251
446,0.5899372916704325
447,0.6087363988582722
448,0.6276867477008058
449,0.64643100360077
450,0.6646517250652298
451,0.682114822806078
452,0.69868205315654
453,0.7142713120600037
454,0.7288454932399261
455,0.7423947364583213
456,0.7549118287877039
457,0.7663821884909306
458,0.7767880088053657
459,0.7861172420819735
460,0.7943728437397639
461,0.8015790582008144
462,0.8077816303264713
463,0.8130428095987179
464,0.8174344639541665
465,0.8210357451575606
466,0.8239297353850185
467,0.8261999157414615
468,0.8279271027819057
469,0.8291871351852007
470,0.8300493734364449
471,0.8305759003311158
472,0.830821256882759
473,0.8308304399268326
474,0.8306403812476807
475,0.8302826826747125
476,0.8297840337482475
477,0.8291667617395124
478,0.8284493883698628
479,0.827647217901705
480,0.8267728598769414
481,0.8258367077476235
482,0.8248473928181806
483,0.8238121593493515
484,0.8227371946694148
485,0.8216279091413361
486,0.8204891887596782
487,0.8193256049671624
488,0.8181416033377631
489,0.816941680464534
490,0.815730545938883
491,0.8145132798170658
492,0.8132954667148173
493,0.8120833482911339
494,0.8108839654924255
495,0.8097052873156578
496,0.8085563175129663
497,0.8074471915583789
498,0.8063892370178173
499,0.8053949791570733
500,0.8044780428768854
501,0.803652987280664
502,0.8029349747633001
503,0.8023392758808214
504,0.8018805761716769
505,0.8015720543555517
506,0.80142427545698
507,0.8014439578114457
508,0.8016326899396075
509,0.8019858142586764
510,0.8024916713409558
511,0.8031313975637236
512,0.8038794485530375
513,0.8047049316360865
514,0.8055736769919475
515,0.8064509167460405
516,0.8073041882971214
517,0.8081061408335617
518,0.8088365932459903
519,0.8094834868592434
520,0.8100426316110917
521,0.8105162403459558
522,0.8109107175423489
523,0.8112342057299777
524,0.8114944267671722
525,0.8116971513244196
526,0.811845469596212
527,0.8119397901044276
528,0.811978353755049
529,0.8119580472973927
530,0.8118752307380702
531,0.8117264870490823
532,0.8115091713476454
533,0.8112217751154033
534,0.8108640468920869
535,0.810436989801704
536,0.8099427324864483
537,0.8093843283235159
538,0.8087655335162652
539,0.8080905612904765
540,0.807363861553357
541,0.8065899472149681
542,0.805773227921925
543,0.8049179064646447
544,0.804027902271585
545,0.8031067971494924
546,0.8021578160679489
547,0.8011838296582583
548,0.8001873557973778
549,0.7991705973610799
550,0.7981354621884503
551,0.797083597021013
552,0.7960164188893141
553,0.7949351501896492
554,0.7938408402008977
555,0.7927343992049816
556,0.791616623706025
557,0.7904882148409343
558,0.7893498053061017
559,0.788201983845239
560,0.7870453129458018
561,0.785880349675012
562,0.7847076699392048
563,0.7835278954115479
564,0.7823417212639693
565,0.7811499431183756
566,0.7799534974769948
567,0.7787534987092625
568,0.777551283810433
569,0.7763484637190213
570,0.7751469765069074
571,0.7739491458469667
572,0.7727577350312604
573,0.7715759974442352
574,0.7704077137640601
575,0.769257200808807
576,0.7681292594317671
577,0.7670290698141371
578,0.7659619736005576
579,0.7649331577954466
580,0.7639472294124273
581,0.763007702678677
582,0.7621165055371116
583,0.7612735549468351
584,0.7604765079762156
585,0.7597207110572886
586,0.7589993740897625
587,0.7583039483453953
588,0.7576247966016916
589,0.7569520748688211
590,0.7562767211296472
591,0.7555913513627865
592,0.7548908178280465
593,0.7541723240341984
594,0.7534350815150234
595,0.7526797070892761
596,0.7519074813158926
597,0.7511197542294934
598,0.7503175740671991
599,0.7495015349005999
